City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2021-05-31 02:37:15,3.0707,172.7902,83.14,78,26,13.58
1,Bandarbeyla,SO,2021-05-31 02:37:16,9.4942,50.8122,78.44,82,91,22.21
2,Cape Town,ZA,2021-05-31 02:34:50,-33.9258,18.4232,56.08,91,75,7.38
3,Skeldon,GY,2021-05-31 02:37:16,5.8833,-57.1333,75.43,95,100,3.65
4,Tromso,NO,2021-05-31 02:37:16,69.6496,18.957,45.25,95,100,3.0
5,Sovetskiy,RU,2021-05-31 02:37:17,61.3614,63.5842,45.97,61,97,6.89
6,Constantine,DZ,2021-05-31 02:37:17,36.365,6.6147,60.21,77,0,2.3
7,Lompoc,US,2021-05-31 02:37:18,34.6391,-120.4579,68.14,84,1,10.36
8,Bredasdorp,ZA,2021-05-31 02:37:18,-34.5322,20.0403,49.32,93,100,4.29
9,Qaanaaq,GL,2021-05-31 02:37:18,77.484,-69.3632,29.53,93,100,4.47
10,Yellowknife,CA,2021-05-31 02:37:18,62.456,-114.3525,52.29,53,75,6.91
11,Punta Arenas,CL,2021-05-31 02:32:19,-53.15,-70.9167,30.31,80,40,6.96
12,Georgetown,MY,2021-05-31 02:36:22,5.4112,100.3354,87.73,73,20,1.01
13,Changli,CN,2021-05-31 02:37:19,39.7042,119.1506,71.94,42,90,8.68
14,New Norfolk,AU,2021-05-31 02:37:19,-42.7826,147.0587,53.92,44,87,2.84
15,Puerto Ayora,EC,2021-05-31 02:37:20,-0.7393,-90.3518,73.54,87,3,7.0
16,Nanortalik,GL,2021-05-31 02:37:20,60.1432,-45.2371,36.28,89,10,15.7
17,Acari,PE,2021-05-31 02:37:20,-15.4311,-74.6158,67.3,78,82,2.77
18,Luderitz,NA,2021-05-31 02:37:21,-26.6481,15.1594,55.99,64,0,16.4
19,Bethel,US,2021-05-31 02:37:21,41.3712,-73.414,49.19,92,100,1.99
20,Hobart,AU,2021-05-31 02:33:12,-42.8794,147.3294,54.27,67,0,3.29
21,Vaini,TO,2021-05-31 02:37:21,-21.2,-175.2,75.36,83,75,3.44
22,Kirakira,SB,2021-05-31 02:37:22,-10.4544,161.9205,81.52,84,60,7.72
23,Vardo,NO,2021-05-31 02:37:22,70.3705,31.1107,43.0,89,100,17.31
24,Benghazi,LY,2021-05-31 02:37:22,32.1167,20.0667,69.55,77,1,11.74
25,Beringovskiy,RU,2021-05-31 02:37:23,63.05,179.3167,39.51,70,35,13.56
26,Bambous Virieux,MU,2021-05-31 02:37:23,-20.3428,57.7575,71.22,94,20,9.64
27,Bluff,NZ,2021-05-31 02:37:23,-46.6,168.3333,49.8,87,100,19.44
28,Esso,RU,2021-05-31 02:37:24,55.9333,158.7,47.8,67,97,6.26
29,Srednekolymsk,RU,2021-05-31 02:37:24,67.45,153.6833,66.69,25,97,11.97
30,Hami,CN,2021-05-31 02:37:24,42.8,93.45,77.36,8,0,9.51
31,Port Alfred,ZA,2021-05-31 02:37:25,-33.5906,26.891,54.79,71,92,14.25
32,Chokurdakh,RU,2021-05-31 02:37:25,70.6333,147.9167,67.51,22,6,13.04
33,Rikitea,PF,2021-05-31 02:36:17,-23.1203,-134.9692,74.97,71,61,10.94
34,Hofn,IS,2021-05-31 02:37:25,64.2539,-15.2082,44.8,83,23,13.69
35,Pisco,PE,2021-05-31 02:37:26,-13.7,-76.2167,62.65,94,86,3.44
36,Albany,US,2021-05-31 02:35:45,42.6001,-73.9662,47.84,94,100,3.58
37,Khatanga,RU,2021-05-31 02:37:26,71.9667,102.5,54.34,65,85,10.38
38,Busselton,AU,2021-05-31 02:37:26,-33.65,115.3333,58.08,68,100,12.71
39,Koumac,NC,2021-05-31 02:37:27,-20.5667,164.2833,71.94,57,76,13.82
40,Hilo,US,2021-05-31 02:37:27,19.7297,-155.09,84.27,83,90,11.5
41,Ponta Do Sol,PT,2021-05-31 02:37:27,32.6667,-17.1,63.72,68,12,2.62
42,Nchelenge,ZM,2021-05-31 02:37:28,-9.3451,28.734,59.22,65,10,4.54
43,Upernavik,GL,2021-05-31 02:37:28,72.7868,-56.1549,30.45,96,100,3.29
44,Burla,IN,2021-05-31 02:37:28,21.5,83.8667,88.54,43,1,3.67
45,La Union,PE,2021-05-31 02:37:29,-5.4,-80.75,70.61,74,97,14.67
46,Fairbanks,US,2021-05-31 02:35:13,64.8378,-147.7164,68.0,36,40,9.22
47,Mataura,NZ,2021-05-31 02:37:29,-46.1927,168.8643,49.48,98,100,5.7
48,Atuona,PF,2021-05-31 02:37:29,-9.8,-139.0333,79.45,68,3,9.98
49,Vredendal,ZA,2021-05-31 02:37:30,-31.6683,18.5012,52.14,88,32,4.25
50,Kodiak,US,2021-05-31 02:37:30,57.79,-152.4072,47.71,81,90,12.66
51,Baykit,RU,2021-05-31 02:37:31,61.67,96.37,53.28,53,58,4.5
52,Sinnamary,GF,2021-05-31 02:37:31,5.3833,-52.95,77.16,90,49,7.87
53,Sebinkarahisar,TR,2021-05-31 02:37:31,40.2883,38.4236,54.93,73,1,3.04
54,Kapaa,US,2021-05-31 02:34:18,22.0752,-159.319,82.72,62,75,4.0
55,Provideniya,RU,2021-05-31 02:37:32,64.3833,-173.3,50.11,46,0,20.13
56,Jamestown,US,2021-05-31 02:37:32,42.097,-79.2353,47.52,90,4,1.79
57,Nome,US,2021-05-31 02:37:33,64.5011,-165.4064,56.16,47,1,11.5
58,Merauke,ID,2021-05-31 02:37:33,-8.4667,140.3333,83.25,68,70,10.33
59,Koulikoro,ML,2021-05-31 02:37:33,14.0,-7.75,90.41,34,100,8.1
60,East London,ZA,2021-05-31 02:37:34,-33.0153,27.9116,55.33,67,100,9.64
61,Tamandare,BR,2021-05-31 02:37:34,-8.7597,-35.1047,74.97,87,92,2.15
62,Baghdad,IQ,2021-05-31 02:34:23,33.3406,44.4009,76.91,31,0,10.07
63,Chelbasskaya,RU,2021-05-31 02:35:14,45.9792,39.3719,60.15,95,25,4.81
64,Lavrentiya,RU,2021-05-31 02:37:35,65.5833,-171.0,38.71,69,84,12.06
65,Saskylakh,RU,2021-05-31 02:37:35,71.9167,114.0833,47.53,61,1,8.03
66,Saint-Joseph,RE,2021-05-31 02:37:36,-21.3667,55.6167,69.21,74,2,5.88
67,Hasaki,JP,2021-05-31 02:37:36,35.7333,140.8333,77.18,59,0,10.89
68,Saint-Philippe,RE,2021-05-31 02:37:36,-21.3585,55.7679,70.21,82,2,5.95
69,Swan Hill,AU,2021-05-31 02:37:36,-35.3378,143.5544,61.47,35,20,8.63
70,Ushuaia,AR,2021-05-31 02:37:37,-54.8,-68.3,28.06,100,75,5.75
71,Bilma,NE,2021-05-31 02:37:37,18.6853,12.9164,85.08,12,84,6.89
72,Sorland,NO,2021-05-31 02:37:37,67.667,12.6934,45.79,94,100,9.26
73,Saint George,US,2021-05-31 02:37:38,37.1041,-113.5841,90.19,11,1,13.8
74,Buraydah,SA,2021-05-31 02:37:38,26.326,43.975,88.25,15,7,9.98
75,San Juan Del Rio,MX,2021-05-31 02:37:38,20.3833,-100.0,73.33,62,37,9.24
76,Mahebourg,MU,2021-05-31 02:37:39,-20.4081,57.7,71.26,94,20,6.91
77,Tura,IN,2021-05-31 02:37:39,25.5198,90.2201,77.0,90,98,4.47
78,Aguimes,ES,2021-05-31 02:37:39,27.9054,-15.4461,65.03,68,75,24.16
79,San Patricio,US,2021-05-31 02:37:40,28.017,-97.5169,80.69,81,21,13.44
80,Kloulklubed,PW,2021-05-31 02:37:40,7.0419,134.2556,86.5,79,100,20.92
81,Sitka,US,2021-05-31 02:37:40,57.0531,-135.33,55.29,71,90,5.75
82,Jacmel,HT,2021-05-31 02:37:41,18.2342,-72.5347,80.44,81,72,0.25
83,Bocholt,DE,2021-05-31 02:37:41,51.8333,6.6,55.96,54,0,5.64
84,Norman Wells,CA,2021-05-31 02:37:41,65.282,-126.8329,55.44,54,75,11.5
85,Punta De Piedra,VE,2021-05-31 02:37:41,7.6176,-71.4916,71.91,94,55,2.91
86,Baraboo,US,2021-05-31 02:37:42,43.4711,-89.7443,58.21,70,90,0.0
87,Codrington,AU,2021-05-31 02:37:42,-38.2667,141.9667,57.29,39,94,14.56
88,Nurota,UZ,2021-05-31 02:37:43,40.5614,65.6886,92.35,15,0,1.59
89,Thompson,CA,2021-05-31 02:37:43,55.7435,-97.8558,55.56,54,40,5.75
90,Boca Do Acre,BR,2021-05-31 02:37:43,-8.7522,-67.3978,72.91,97,41,2.33
91,Komsomolskiy,UZ,2021-05-31 02:37:43,40.4272,71.7189,78.22,41,1,9.22
92,Barrow,US,2021-05-31 02:37:44,71.2906,-156.7887,32.02,80,90,18.41
93,Shelburne,CA,2021-05-31 02:37:44,44.0787,-80.2041,53.49,66,5,4.61
94,Dikson,RU,2021-05-31 02:37:45,73.5069,80.5464,30.4,98,100,11.86
95,Kupang,ID,2021-05-31 02:37:45,-10.1667,123.5833,84.78,65,40,3.44
96,Shingu,JP,2021-05-31 02:37:45,33.7333,135.9833,74.39,67,0,8.52
97,Kidal,ML,2021-05-31 02:37:45,18.4411,1.4078,90.19,9,76,6.87
98,Benguela,AO,2021-05-31 02:37:46,-12.5763,13.4055,72.1,57,0,5.48
99,Zhuhai,CN,2021-05-31 02:37:46,22.2769,113.5678,88.72,89,40,14.23
100,Alofi,NU,2021-05-31 02:37:47,-19.0595,-169.9187,84.09,74,57,8.05
101,Clyde River,CA,2021-05-31 02:37:47,70.4692,-68.5914,23.23,100,90,4.61
102,Sinegorye,RU,2021-05-31 02:37:47,62.0788,150.477,46.78,60,100,4.52
103,Castro,BR,2021-05-31 02:37:48,-24.7911,-50.0119,56.39,99,100,4.81
104,Longyearbyen,SJ,2021-05-31 02:37:48,78.2186,15.6401,33.64,75,90,1.14
105,Saint-Pierre,RE,2021-05-31 02:37:48,-21.3393,55.4781,70.29,49,0,9.22
106,Sibolga,ID,2021-05-31 02:37:49,1.7427,98.7792,84.06,68,75,2.64
107,Mar Del Plata,AR,2021-05-31 02:37:49,-38.0023,-57.5575,51.01,67,0,11.99
108,Bowen,AU,2021-05-31 02:37:49,-20.0167,148.2333,75.42,59,88,19.91
109,Airai,TL,2021-05-31 02:37:50,-8.9266,125.4092,73.8,52,100,2.15
110,Arraial Do Cabo,BR,2021-05-31 02:37:50,-22.9661,-42.0278,73.45,88,100,10.04
111,Lebu,CL,2021-05-31 02:37:50,-37.6167,-73.65,54.55,95,100,11.79
112,Hithadhoo,MV,2021-05-31 02:37:51,-0.6,73.0833,83.89,70,9,18.07
113,Alzamay,RU,2021-05-31 02:37:51,55.5562,98.6644,40.66,88,100,2.42
114,Yancheng,CN,2021-05-31 02:37:52,33.3856,120.1253,90.0,39,99,9.78
115,Byron Bay,AU,2021-05-31 02:37:52,-28.65,153.6167,68.11,59,39,13.09
116,Nikolskoye,RU,2021-05-31 02:37:52,59.7035,30.7861,45.79,64,62,2.66
117,Aloleng,PH,2021-05-31 02:37:53,16.1307,119.7824,87.03,71,19,7.54
118,Mahibadhoo,MV,2021-05-31 02:37:53,3.7833,72.9667,83.44,72,34,19.01
119,Maine-Soroa,NE,2021-05-31 02:37:53,13.2114,12.0241,83.41,11,1,10.51
120,Gao,ML,2021-05-31 02:37:54,16.6362,1.637,87.98,9,66,7.58
121,Lata,PT,2021-05-31 02:37:54,40.1629,-8.3327,64.72,82,6,1.79
122,Severo-Kurilsk,RU,2021-05-31 02:37:54,50.6789,156.125,38.77,98,100,23.94
123,La Palma,US,2021-05-31 02:37:54,33.8464,-118.0467,75.04,74,1,7.0
124,Mezhdurechensk,RU,2021-05-31 02:37:55,53.6942,88.0603,63.63,56,64,2.15
125,Tuktoyaktuk,CA,2021-05-31 02:37:55,69.4541,-133.0374,44.6,53,20,8.05
126,Port Lincoln,AU,2021-05-31 02:37:56,-34.7333,135.8667,59.9,36,100,14.81
127,Kangaatsiaq,GL,2021-05-31 02:37:56,68.3065,-53.4641,32.68,88,100,12.97
128,Togitsu,JP,2021-05-31 02:37:56,32.8333,129.85,76.98,57,20,4.52
129,Gazli,UZ,2021-05-31 02:37:57,40.1333,63.45,94.44,11,0,8.7
130,Bansud,PH,2021-05-31 02:37:57,12.865,121.4564,89.2,63,22,6.64
131,Richards Bay,ZA,2021-05-31 02:37:49,-28.783,32.0377,62.22,70,100,2.17
132,Mareeba,AU,2021-05-31 02:37:57,-17.0,145.4333,75.43,70,94,9.51
133,Avera,US,2021-05-31 02:37:58,33.194,-82.5271,63.91,66,0,6.71
134,Olafsvik,IS,2021-05-31 02:37:58,64.8945,-23.7142,43.86,81,19,19.26
135,Cacu,BR,2021-05-31 02:37:58,-18.5567,-51.1308,75.9,52,100,2.06
136,Pevek,RU,2021-05-31 02:37:59,69.7008,170.3133,39.24,70,20,5.1
137,Handia,IN,2021-05-31 02:37:59,25.3833,82.1833,85.87,44,6,3.24
138,Gogrial,SS,2021-05-31 02:37:59,8.5332,28.1004,81.09,53,10,1.92
139,Balkanabat,TM,2021-05-31 02:38:00,39.5108,54.3671,84.85,28,0,8.59
140,Padang,ID,2021-05-31 02:38:00,-0.9492,100.3543,82.45,71,99,1.14
141,Talnakh,RU,2021-05-31 02:33:11,69.4865,88.3972,34.2,100,100,3.89
142,Paranaiba,BR,2021-05-31 02:38:01,-19.6772,-51.1908,76.53,41,100,3.18
143,Faanui,PF,2021-05-31 02:38:01,-16.4833,-151.75,79.52,72,100,15.79
144,Carnarvon,AU,2021-05-31 02:38:01,-24.8667,113.6333,66.27,68,50,9.22
145,Rocha,UY,2021-05-31 02:36:27,-34.4833,-54.3333,40.66,70,76,6.24
146,Ponta Delgada,PT,2021-05-31 02:38:02,37.7333,-25.6667,61.52,82,20,5.75
147,Tasiilaq,GL,2021-05-31 02:38:02,65.6145,-37.6368,35.76,94,83,2.64
148,Victoria,HK,2021-05-31 02:37:00,22.2855,114.1577,88.97,87,100,13.0
149,High Prairie,CA,2021-05-31 02:38:03,55.4334,-116.4858,67.3,57,100,4.97
150,Berlevag,NO,2021-05-31 02:38:03,70.8578,29.0864,42.24,96,100,24.74
151,Souillac,MU,2021-05-31 02:38:03,-20.5167,57.5167,71.37,94,20,8.05
152,Puerto Leguizamo,CO,2021-05-31 02:38:04,-0.1934,-74.7819,71.69,99,100,1.16
153,Elat,IL,2021-05-31 02:33:24,29.5581,34.9482,82.63,23,99,3.51
154,Coihaique,CL,2021-05-31 02:38:04,-45.5752,-72.0662,42.75,87,0,3.44
155,Mount Pleasant,US,2021-05-31 02:37:16,32.7941,-79.8626,66.0,80,1,1.01
156,Wasilla,US,2021-05-31 02:35:02,61.5814,-149.4394,60.78,50,90,0.0
157,Jijiang,CN,2021-05-31 02:38:05,29.2906,106.2542,77.59,74,100,0.74
158,Los Andes,CL,2021-05-31 02:38:05,-32.8337,-70.5983,56.57,40,92,2.51
159,Udachnyy,RU,2021-05-31 02:33:22,66.4167,112.4,64.06,32,9,5.77
160,Emerald,AU,2021-05-31 02:38:06,-23.5333,148.1667,73.54,35,0,11.5
161,Nemuro,JP,2021-05-31 02:38:06,43.3236,145.575,45.03,81,72,20.2
162,Luanda,AO,2021-05-31 02:38:06,-8.8368,13.2343,73.4,94,40,3.44
163,Autazes,BR,2021-05-31 02:38:07,-3.5797,-59.1306,77.2,80,64,1.21
164,Guerrero Negro,MX,2021-05-31 02:38:07,27.9769,-114.0611,60.35,78,0,15.64
165,Bairiki,KI,2021-05-31 02:38:07,1.3292,172.9752,86.0,70,20,13.56
166,Ternate,ID,2021-05-31 02:38:08,0.8,127.4,82.02,79,78,8.77
167,Saldanha,ZA,2021-05-31 02:38:08,-33.0117,17.9442,51.85,87,64,4.9
168,Mallasamudram,IN,2021-05-31 02:38:08,11.4833,78.0333,85.24,69,72,4.76
169,Kavaratti,IN,2021-05-31 02:38:09,10.5669,72.642,82.9,78,100,19.95
170,Visnes,NO,2021-05-31 02:38:09,59.3556,5.2242,50.58,93,90,9.22
171,Port Arthur,CN,2021-05-31 02:38:09,38.8,121.2667,71.82,74,56,15.03
172,Kawalu,ID,2021-05-31 02:38:09,-7.3817,108.2082,81.46,75,98,3.24
173,Garowe,SO,2021-05-31 02:38:10,8.4054,48.4845,74.16,72,95,16.02
174,Vostok,RU,2021-05-31 02:38:10,46.4856,135.8833,47.84,86,99,2.95
175,Haian,CN,2021-05-31 02:38:11,32.5436,120.45,86.99,41,100,9.31
176,Saint Anthony,US,2021-05-31 02:38:11,45.0205,-93.218,61.12,80,75,7.11
177,San Cristobal,VE,2021-05-31 02:38:11,7.7669,-72.225,71.78,97,80,2.51
178,Kaitangata,NZ,2021-05-31 02:38:12,-46.2817,169.8464,55.92,89,100,7.25
179,Atambua,ID,2021-05-31 02:38:12,-9.1061,124.8925,82.35,59,100,2.55
180,Chartres,FR,2021-05-31 02:38:12,48.4167,1.5,55.15,84,0,3.0
181,Katsuura,JP,2021-05-31 02:38:14,35.1333,140.3,77.23,63,0,13.13
182,Kayes,ML,2021-05-31 02:38:14,14.0,-11.0,91.96,32,83,16.62
183,Tecoanapa,MX,2021-05-31 02:38:15,16.5167,-98.75,82.76,78,100,5.3
184,Kysyl-Syr,RU,2021-05-31 02:38:15,63.8986,122.7617,66.24,27,12,9.42
185,New Port Richey,US,2021-05-31 02:38:15,28.2442,-82.7193,80.62,81,14,8.86
186,Fort Nelson,CA,2021-05-31 02:35:48,58.8053,-122.7002,69.39,30,75,3.44
187,San Andres,CO,2021-05-31 02:38:16,12.5847,-81.7006,82.42,74,20,14.97
188,Pacifica,US,2021-05-31 02:38:16,37.6138,-122.4869,79.63,79,40,4.0
189,Pavlovka,RU,2021-05-31 02:38:17,52.6897,47.1405,49.8,93,98,13.2
190,Lagoa,PT,2021-05-31 02:38:17,39.05,-27.9833,62.33,86,94,10.65
191,Tual,ID,2021-05-31 02:38:17,-5.6667,132.75,81.59,76,91,18.25
192,Rio Gallegos,AR,2021-05-31 02:38:17,-51.6226,-69.2181,33.85,75,0,8.05
193,Iskateley,RU,2021-05-31 02:38:18,67.6803,53.1512,36.1,96,99,15.3
194,Dilijan,AM,2021-05-31 02:38:18,40.741,44.8636,59.77,75,0,3.74
