City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
195,Ahipara,NZ,2021-05-31 02:38:18,-35.1667,173.1667,59.61,82,48,14.94
196,Matay,EG,2021-05-31 02:38:19,28.419,30.7792,84.87,15,0,4.85
197,Sola,VU,2021-05-31 02:38:19,-13.8833,167.55,76.08,87,100,7.85
198,Christchurch,NZ,2021-05-31 02:35:20,-43.5333,172.6333,50.92,94,75,8.01
199,Vanimo,PG,2021-05-31 02:38:19,-2.6741,141.3028,85.53,70,74,9.66
200,Mattru,SL,2021-05-31 02:38:20,7.6244,-11.8332,74.68,96,100,3.42
201,Artyom,AZ,2021-05-31 02:38:20,40.4723,50.333,69.94,81,0,25.12
202,Khor,RU,2021-05-31 02:38:20,47.8861,134.9464,64.98,49,48,3.27
203,Bengkulu,ID,2021-05-31 02:38:21,-3.8004,102.2655,82.53,69,49,5.64
204,Mehamn,NO,2021-05-31 02:38:21,71.0357,27.8492,42.21,97,100,25.72
205,Norwich,GB,2021-05-31 02:35:00,52.6278,1.2983,49.17,91,90,6.91
206,Kroya,ID,2021-05-31 02:38:22,-7.6331,109.2461,83.19,72,79,6.78
207,Mochudi,BW,2021-05-31 02:38:22,-24.4167,26.15,41.59,27,26,5.86
208,Naze,JP,2021-05-31 02:38:22,28.3667,129.4833,77.92,78,100,17.9
209,Huesca,ES,2021-05-31 02:38:23,42.1362,-0.4087,65.05,71,0,1.01
210,Yaransk,RU,2021-05-31 02:38:23,57.3033,47.8861,40.55,70,65,13.67
211,Pacific Grove,US,2021-05-31 02:38:23,36.6177,-121.9166,71.8,80,1,3.0
212,Talara,PE,2021-05-31 02:38:23,-4.5772,-81.2719,69.69,84,94,15.41
213,Chiredzi,ZW,2021-05-31 02:38:24,-21.05,31.6667,59.99,89,90,6.8
214,Rahuri,IN,2021-05-31 02:38:24,19.3833,74.65,83.71,64,41,5.77
215,Coquimbo,CL,2021-05-31 02:38:25,-29.9533,-71.3436,53.33,93,6,3.89
216,Coxim,BR,2021-05-31 02:38:25,-18.5067,-54.76,72.32,59,98,3.13
217,Ixtapa,MX,2021-05-31 02:38:25,20.7,-105.2,79.23,78,20,4.61
218,Makakilo City,US,2021-05-31 02:38:26,21.3469,-158.0858,80.62,68,90,11.5
219,Kirkenaer,NO,2021-05-31 02:38:26,60.4564,12.0582,48.85,73,79,0.34
220,Nhulunbuy,AU,2021-05-31 02:38:26,-12.2333,136.7667,84.81,61,40,19.57
221,Westport,US,2021-05-31 02:38:26,41.1415,-73.3579,50.9,93,90,1.01
222,Touros,BR,2021-05-31 02:38:27,-5.1989,-35.4608,76.1,90,40,8.41
223,Valday,RU,2021-05-31 02:38:27,57.9747,33.2525,38.75,67,0,3.36
224,Beira,MZ,2021-05-31 02:38:27,-19.8436,34.8389,69.89,94,0,3.71
225,Kahului,US,2021-05-31 02:38:28,20.8947,-156.47,83.97,68,40,11.5
226,Victoria Point,AU,2021-05-31 02:38:28,-27.5833,153.3,72.48,66,78,7.0
227,Maridi,SS,2021-05-31 02:38:29,4.9158,29.4742,68.47,80,44,3.91
228,Dolores,AR,2021-05-31 02:38:29,-36.3132,-57.6792,43.7,69,100,10.29
229,Walvis Bay,NA,2021-05-31 02:38:29,-22.9575,14.5053,55.09,93,17,8.72
230,Ahuimanu,US,2021-05-31 02:38:29,21.4447,-157.8378,81.79,67,40,10.36
231,Vao,NC,2021-05-31 02:38:30,-22.6667,167.4833,70.12,55,79,16.93
232,Issenye,TZ,2021-05-31 02:38:30,-2.0,34.3333,60.69,86,61,4.29
233,Arrecife,ES,2021-05-31 02:38:30,28.963,-13.5477,68.07,73,90,16.11
234,Husavik,IS,2021-05-31 02:38:31,66.0449,-17.3389,46.31,74,49,6.96
235,Hermanus,ZA,2021-05-31 02:38:31,-34.4187,19.2345,53.91,70,100,7.07
236,Ribeira Grande,PT,2021-05-31 02:38:31,38.5167,-28.7,63.63,83,93,6.85
237,Constitucion,CL,2021-05-31 02:38:32,-35.3333,-72.4167,54.84,76,87,5.14
238,Sistranda,NO,2021-05-31 02:38:32,63.7256,8.834,45.9,89,100,8.61
239,Kabanjahe,ID,2021-05-31 02:38:32,3.1001,98.4908,70.56,63,80,3.74
240,Vestmanna,FO,2021-05-31 02:38:33,62.1564,-7.1664,50.92,93,75,15.52
241,Nevelsk,RU,2021-05-31 02:38:33,46.6733,141.8633,43.23,73,93,7.76
242,Susangerd,IR,2021-05-31 02:38:33,31.5608,48.1831,89.62,11,0,10.4
243,Lensk,RU,2021-05-31 02:38:33,60.7253,114.9278,63.41,47,99,10.54
244,Sao Filipe,CV,2021-05-31 02:38:34,14.8961,-24.4956,72.0,83,65,6.51
245,San Pelayo,CO,2021-05-31 02:38:34,8.9583,-75.8363,76.57,91,17,3.91
246,Aklavik,CA,2021-05-31 02:38:34,68.2191,-135.0107,54.32,47,100,4.27
247,Salinas,US,2021-05-31 02:38:35,36.6777,-121.6555,76.41,66,1,12.66
248,Siva,EG,2021-05-31 02:38:35,29.2041,25.5195,78.84,44,0,7.7
249,Bathsheba,BB,2021-05-31 02:38:35,13.2167,-59.5167,81.21,65,75,18.88
250,Shelton,US,2021-05-31 02:38:36,41.3165,-73.0932,51.1,92,90,1.01
251,Japura,ID,2021-05-31 02:38:36,-0.3167,102.35,88.59,60,55,3.2
252,Bilibino,RU,2021-05-31 02:38:36,68.0546,166.4372,61.29,25,18,2.59
253,Cherskiy,RU,2021-05-31 02:38:37,68.75,161.3,64.4,28,0,2.33
254,Manutuke,NZ,2021-05-31 02:38:37,-38.6833,177.9167,56.98,67,35,3.51
255,Kuching,MY,2021-05-31 02:38:37,1.55,110.3333,86.22,74,20,2.3
256,Zeya,RU,2021-05-31 02:38:38,53.75,127.2667,58.82,75,95,6.29
257,Flinders,AU,2021-05-31 02:38:38,-34.5833,150.8552,67.17,55,0,1.01
258,Esperance,AU,2021-05-31 02:38:38,-33.8667,121.9,62.44,81,99,24.81
259,Kearney,US,2021-05-31 02:38:38,40.6995,-99.0815,56.32,94,90,4.61
260,Kyzyl-Suu,KG,2021-05-31 02:38:39,42.3414,78.0056,63.03,52,71,3.89
261,Abashiri,JP,2021-05-31 02:38:39,44.0213,144.2697,44.89,76,75,23.67
262,Rafaela,AR,2021-05-31 02:38:40,-31.2503,-61.4867,52.99,62,0,1.01
263,Paducah,US,2021-05-31 02:38:40,37.0834,-88.6001,59.22,80,1,5.46
264,Qaqortoq,GL,2021-05-31 02:38:40,60.7167,-46.0333,43.3,76,29,3.36
265,Abu Dhabi,AE,2021-05-31 02:35:48,24.4667,54.3667,86.02,62,5,6.11
266,Rio De Janeiro,BR,2021-05-31 02:35:53,-22.9028,-43.2075,71.91,97,75,4.61
267,Grand-Lahou,CI,2021-05-31 02:38:41,5.1367,-5.0242,79.25,84,84,5.5
268,Ilulissat,GL,2021-05-31 02:38:41,69.2167,-51.1,33.82,80,75,12.66
269,Asfi,MA,2021-05-31 02:38:42,32.2994,-9.2372,64.72,93,100,9.66
270,Bondo,CD,2021-05-31 02:38:42,3.8146,23.6866,68.34,98,83,0.22
271,Faya,SA,2021-05-31 02:38:42,18.3851,42.4509,64.51,18,1,5.01
272,Marica,BR,2021-05-31 02:38:43,-22.9194,-42.8186,71.85,91,93,5.5
273,Zhenjiang,CN,2021-05-31 02:38:43,32.2092,119.4342,85.8,63,100,3.0
274,Hambantota,LK,2021-05-31 02:38:43,6.1241,81.1185,84.54,79,40,20.09
275,Arlit,NE,2021-05-31 02:38:44,18.7369,7.3853,86.95,9,99,7.09
276,Isangel,VU,2021-05-31 02:38:44,-19.55,169.2667,77.11,69,90,7.23
277,Pochutla,MX,2021-05-31 02:38:44,15.7432,-96.4661,79.65,78,80,1.72
278,Polyarnyy,RU,2021-05-31 02:38:45,69.1989,33.4478,43.27,82,100,14.7
279,Xai-Xai,MZ,2021-05-31 02:38:45,-25.0519,33.6442,67.73,69,75,8.72
280,Forestville,US,2021-05-31 02:38:45,38.8451,-76.875,54.46,86,90,4.61
281,Taltal,CL,2021-05-31 02:38:46,-25.4,-70.4833,64.85,68,8,4.92
282,Moerai,PF,2021-05-31 02:38:46,-22.4333,-151.3333,74.79,59,3,13.82
283,Vra,DK,2021-05-31 02:38:46,57.3476,9.9515,49.75,93,5,7.78
284,Changji,CN,2021-05-31 02:38:47,44.0167,87.3167,83.19,15,0,5.06
285,Menongue,AO,2021-05-31 02:38:47,-14.6585,17.691,47.77,43,12,3.76
286,Quebec,CA,2021-05-31 02:38:47,46.8123,-71.2145,55.74,78,90,3.0
287,Tabas,IR,2021-05-31 02:38:48,33.5959,56.9244,92.82,8,0,4.16
288,Kununurra,AU,2021-05-31 02:38:48,-15.7667,128.7333,84.18,26,61,6.91
289,Meulaboh,ID,2021-05-31 02:38:48,4.1363,96.1285,83.59,69,99,3.31
290,Port Elizabeth,ZA,2021-05-31 02:38:41,-33.918,25.5701,53.89,82,0,5.75
291,Capalnita,RO,2021-05-31 02:38:49,46.3667,25.5167,42.67,95,73,0.81
292,Ercis,TR,2021-05-31 02:38:49,39.0287,43.3586,55.0,49,0,1.99
293,Leningradskiy,RU,2021-05-31 02:38:50,69.3833,178.4167,40.3,76,23,5.93
294,Peru,US,2021-05-31 02:38:50,40.7537,-86.0689,61.41,64,1,3.24
295,Moba,CN,2021-05-31 02:38:50,33.2288,105.0179,70.21,54,86,3.83
296,Boissevain,CA,2021-05-31 02:38:51,49.2306,-100.0559,54.1,68,36,6.44
297,Nhamunda,BR,2021-05-31 02:38:51,-2.1861,-56.7131,76.6,81,72,2.01
298,Opuwo,NA,2021-05-31 02:38:51,-18.0607,13.84,57.96,34,73,4.97
299,Kachiry,KZ,2021-05-31 02:38:52,53.0675,76.1036,72.25,36,99,21.81
300,Maryville,US,2021-05-31 02:38:52,35.7565,-83.9705,58.01,83,40,1.01
301,Banjar,ID,2021-05-31 02:38:52,-8.19,114.9675,80.46,52,71,1.99
302,Iqaluit,CA,2021-05-31 02:38:53,63.7506,-68.5145,37.13,81,90,11.01
303,Grand Gaube,MU,2021-05-31 02:38:53,-20.0064,57.6608,71.38,83,13,3.0
304,Petropavlovsk-Kamchatskiy,RU,2021-05-31 02:38:53,53.0452,158.6483,45.19,71,40,8.97
305,Barrie,CA,2021-05-31 02:36:40,44.4001,-79.6663,55.22,50,0,4.21
306,Emden,DE,2021-05-31 02:38:54,53.3667,7.2167,49.98,94,0,5.44
307,Bay Roberts,CA,2021-05-31 02:38:54,47.5999,-53.2648,48.43,82,100,1.99
308,Grindavik,IS,2021-05-31 02:38:55,63.8424,-22.4338,42.91,93,75,21.23
309,Luba,GQ,2021-05-31 02:38:55,3.4568,8.5547,80.49,83,100,8.21
310,Plettenberg Bay,ZA,2021-05-31 02:38:55,-34.0527,23.3716,55.6,62,91,5.73
311,Farnham,GB,2021-05-31 02:37:24,51.2143,-0.7959,51.44,88,90,3.44
312,Shenjiamen,CN,2021-05-31 02:38:56,29.9576,122.298,71.06,72,99,9.08
313,Krasne,UA,2021-05-31 02:38:56,49.9145,24.6134,49.19,97,100,5.37
314,Sept-Iles,CA,2021-05-31 02:38:56,50.2001,-66.3821,52.25,52,75,5.99
315,Cap-Aux-Meules,CA,2021-05-31 02:38:57,47.3821,-61.8597,44.65,81,75,10.36
316,Raga,SS,2021-05-31 02:38:57,8.4596,25.678,75.81,56,1,4.52
317,Amberieu-En-Bugey,FR,2021-05-31 02:38:57,45.9589,5.3432,53.46,84,19,3.44
318,Naryan-Mar,RU,2021-05-31 02:38:58,67.6713,53.087,36.27,96,99,15.23
319,Boa Vista,BR,2021-05-31 02:38:58,2.8197,-60.6733,76.98,88,90,0.0
320,Sorong,ID,2021-05-31 02:38:58,-0.8833,131.25,81.1,83,100,9.6
321,Salinopolis,BR,2021-05-31 02:38:59,-0.6136,-47.3561,78.75,87,8,8.97
322,Rincon,US,2021-05-31 02:36:55,32.296,-81.2354,71.56,71,40,5.46
323,Maceio,BR,2021-05-31 02:38:59,-9.6658,-35.7353,74.64,94,75,4.45
324,Abatskoye,RU,2021-05-31 02:39:00,56.2875,70.4555,71.22,50,52,5.39
325,Shahreza,IR,2021-05-31 02:39:00,32.0339,51.8794,75.85,13,0,3.53
326,Laguna,US,2021-05-31 02:39:00,38.421,-121.4238,100.69,21,1,9.93
327,San Quintin,MX,2021-05-31 02:39:01,30.4833,-115.95,59.36,78,1,8.77
328,Kruisfontein,ZA,2021-05-31 02:39:01,-34.0033,24.7314,49.42,78,86,5.99
329,Jasper,US,2021-05-31 02:37:19,37.2001,-94.3502,63.84,83,1,6.98
330,Lincoln,US,2021-05-31 02:36:23,40.8,-96.667,60.75,81,40,4.61
331,Torbay,CA,2021-05-31 02:35:30,47.6666,-52.7314,47.68,80,75,9.22
332,Aksu,CN,2021-05-31 02:39:02,41.1231,80.2644,83.39,15,98,7.85
333,Nuevo Progreso,MX,2021-05-31 02:39:02,23.1667,-97.95,82.6,90,44,5.75
334,Tiksi,RU,2021-05-31 02:39:03,71.6872,128.8694,37.36,81,99,7.85
335,Avarua,CK,2021-05-31 02:39:03,-21.2078,-159.775,78.85,57,40,4.61
336,Yushan,CN,2021-05-31 02:39:03,31.3776,120.9543,86.95,36,100,11.01
337,Spornoye,RU,2021-05-31 02:39:04,50.8448,37.2913,48.22,92,99,6.55
338,Balakhninskiy,RU,2021-05-31 02:39:04,58.0106,114.2769,39.79,99,100,2.55
339,Urumqi,CN,2021-05-31 02:39:04,43.801,87.6005,79.75,15,0,4.63
340,Bulgan,MN,2021-05-31 02:39:05,48.8125,103.5347,37.62,78,100,5.39
341,Jishou,CN,2021-05-31 02:39:05,28.3167,109.7167,77.52,72,92,1.81
342,Ostrovnoy,RU,2021-05-31 02:39:05,68.0531,39.5131,44.01,69,99,12.03
343,Cidreira,BR,2021-05-31 02:39:05,-30.1811,-50.2056,47.88,67,19,7.67
344,Henties Bay,NA,2021-05-31 02:39:06,-22.116,14.2845,54.86,90,23,7.83
345,Caxito,AO,2021-05-31 02:39:06,-8.5785,13.6643,74.05,97,8,3.8
346,Presidencia Roque Saenz Pena,AR,2021-05-31 02:39:06,-26.7852,-60.4388,51.91,56,0,5.08
347,Ondjiva,AO,2021-05-31 02:39:07,-17.0667,15.7333,53.55,35,82,6.02
348,Aykhal,RU,2021-05-31 02:39:07,66.0,111.5,63.34,35,10,5.73
349,Arani,IN,2021-05-31 02:39:07,12.6667,79.2833,87.73,51,100,8.81
350,Bideford,GB,2021-05-31 02:39:08,51.0179,-4.2046,55.78,88,73,6.55
351,Port Macquarie,AU,2021-05-31 02:39:08,-31.4333,152.9167,65.89,61,61,9.24
352,Chuy,UY,2021-05-31 02:39:09,-33.6971,-53.4616,41.63,77,3,5.86
353,Gat,IL,2021-05-31 02:39:09,31.61,34.7642,79.39,25,0,6.73
354,Ancud,CL,2021-05-31 02:39:09,-41.8697,-73.8203,57.22,97,100,13.78
355,Roma,US,2021-05-31 02:39:07,43.2128,-75.4557,50.14,92,90,3.44
356,Formosa,AR,2021-05-31 02:39:10,-26.1775,-58.1781,47.3,58,0,4.94
357,Carbonia,IT,2021-05-31 02:39:10,39.1672,8.5222,63.0,82,100,3.96
358,Cuamba,MZ,2021-05-31 02:39:10,-14.8031,36.5372,58.1,73,0,1.9
359,Pangnirtung,CA,2021-05-31 02:39:11,66.1451,-65.7125,29.82,98,100,1.74
360,Mayo,US,2021-05-31 02:34:20,38.8876,-76.5119,55.38,87,90,4.0
361,Kristiansund,NO,2021-05-31 02:39:11,63.1115,7.732,48.25,93,90,2.3
362,Evensk,RU,2021-05-31 02:39:12,61.95,159.2333,42.55,83,100,4.21
363,Anadyr,RU,2021-05-31 02:39:12,64.75,177.4833,59.5,38,0,7.02
364,West Wendover,US,2021-05-31 02:39:12,40.7391,-114.0733,79.81,9,1,9.22
365,Policoro,IT,2021-05-31 02:39:13,40.2115,16.6726,61.9,68,84,7.54
366,Tungor,RU,2021-05-31 02:39:13,53.3808,142.9564,44.49,60,47,9.22
367,Oranjestad,AW,2021-05-31 02:36:41,12.524,-70.027,82.35,79,20,5.01
368,Sterling,US,2021-05-31 02:39:14,39.0062,-77.4286,53.74,88,75,5.75
369,Jurmala,LV,2021-05-31 02:39:15,56.968,23.7704,38.84,100,20,4.59
370,Ukiah,US,2021-05-31 02:39:15,39.1502,-123.2078,91.29,18,1,10.36
371,Pringsewu,ID,2021-05-31 02:39:16,-5.3582,104.9744,86.23,63,22,4.23
372,Namatanai,PG,2021-05-31 02:39:16,-3.6667,152.4333,83.71,74,99,7.54
373,Almaznyy,RU,2021-05-31 02:39:16,48.0448,40.045,53.74,92,33,6.22
374,Mosquera,CO,2021-05-31 02:39:17,4.7059,-74.2302,55.49,94,40,2.3
375,Biak,ID,2021-05-31 02:39:17,-0.9131,122.8766,82.65,72,90,5.86
376,Chingirlau,KZ,2021-05-31 02:39:17,51.095,54.0814,70.09,66,0,6.4
377,Kavieng,PG,2021-05-31 02:39:18,-2.5744,150.7967,83.19,78,99,11.68
378,Chicama,PE,2021-05-31 02:39:18,-7.8447,-79.1469,63.14,86,100,6.93
379,Kyra,RU,2021-05-31 02:39:18,49.5776,111.9753,52.09,27,34,14.56
380,Acapulco,MX,2021-05-31 02:38:00,16.8634,-99.8901,85.82,70,90,4.99
381,Amapa,BR,2021-05-31 02:39:19,1.0,-52.0,71.78,99,39,1.16
382,Millinocket,US,2021-05-31 02:38:51,45.6573,-68.7098,48.9,94,90,3.44
383,San Buenaventura,MX,2021-05-31 02:39:19,27.0833,-101.5333,80.71,64,100,14.56
384,La Ronge,CA,2021-05-31 02:39:20,55.1001,-105.2842,64.65,32,75,4.61
385,Nsoko,SZ,2021-05-31 02:39:20,-27.0333,31.95,54.61,85,100,2.98
386,Palana,RU,2021-05-31 02:39:20,59.1167,159.9667,40.41,77,84,13.22
387,Half Moon Bay,US,2021-05-31 02:35:40,37.4636,-122.4286,79.81,78,20,1.01
388,Treinta Y Tres,UY,2021-05-31 02:39:21,-33.2333,-54.3833,40.53,78,1,6.64
389,Verkhnevilyuysk,RU,2021-05-31 02:39:21,63.4453,120.3167,68.11,24,3,8.59
390,Haines Junction,CA,2021-05-31 02:39:21,60.7522,-137.5108,53.55,47,100,3.44
