City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
391,Magangue,CO,2021-05-31 02:39:22,9.242,-74.7547,79.16,84,53,2.28
392,Tsumeb,NA,2021-05-31 02:39:22,-19.2333,17.7167,44.15,27,100,5.73
393,College,US,2021-05-31 02:36:58,64.8569,-147.8028,69.46,36,75,0.0
394,Tynset,NO,2021-05-31 02:39:22,62.2759,10.7824,35.22,67,100,4.76
395,Buchanan,LR,2021-05-31 02:39:23,5.8808,-10.0467,76.33,93,99,4.59
396,Vaitape,PF,2021-05-31 02:39:23,-16.5167,-151.75,79.48,72,100,15.68
397,Gainesville,US,2021-05-31 02:37:54,29.6516,-82.3248,74.07,69,1,10.36
398,Chambersburg,US,2021-05-31 02:36:13,39.9376,-77.6611,52.41,89,82,1.99
399,Malanje,AO,2021-05-31 02:39:24,-9.5402,16.341,57.15,55,13,4.7
400,Inskoy,RU,2021-05-31 02:39:24,54.4297,86.44,62.46,66,32,6.53
401,Baruun-Urt,MN,2021-05-31 02:39:24,46.6806,113.2792,40.98,78,100,15.39
402,Jammalamadugu,IN,2021-05-31 02:39:25,14.8333,78.4,88.39,51,23,14.38
403,Le Vauclin,MQ,2021-05-31 02:39:25,14.5452,-60.8388,80.65,74,75,16.55
404,Osypenko,UA,2021-05-31 02:39:25,46.9136,36.8253,61.84,73,100,6.44
405,Huntington,US,2021-05-31 02:37:16,38.4193,-82.4452,56.98,92,90,1.88
406,Maralal,KE,2021-05-31 02:39:26,1.0968,36.698,54.52,86,82,4.16
407,Filadelfia,US,2021-05-31 02:38:44,39.9523,-75.1638,51.69,91,90,3.0
408,Parksville,CA,2021-05-31 02:39:26,49.3163,-124.3195,66.16,76,91,4.47
409,Sri Aman,MY,2021-05-31 02:39:27,1.2376,111.4621,86.09,74,40,0.0
410,Iranshahr,IR,2021-05-31 02:39:27,27.2025,60.6848,80.94,12,0,0.0
411,Kalengwa,ZM,2021-05-31 02:39:27,-13.4659,25.0027,47.37,51,2,3.83
412,Sawtell,AU,2021-05-31 02:39:28,-30.3833,153.1,68.32,49,16,13.8
413,Mahalapye,BW,2021-05-31 02:39:28,-23.1041,26.8142,53.98,58,3,11.81
414,Yala,TH,2021-05-31 02:39:28,6.3333,101.25,88.47,60,62,2.68
415,Hay River,CA,2021-05-31 02:39:29,60.8156,-115.7999,39.18,81,75,8.05
416,Gizo,SB,2021-05-31 02:39:29,-8.103,156.8419,83.08,76,80,6.29
417,Palmer,US,2021-05-31 02:39:29,42.1584,-72.3287,48.38,86,90,1.01
418,Joshimath,IN,2021-05-31 02:39:30,30.5667,79.5667,70.68,61,46,4.54
419,Vila Franca Do Campo,PT,2021-05-31 02:39:30,37.7167,-25.4333,61.21,82,100,5.1
420,Slave Lake,CA,2021-05-31 02:39:30,55.2834,-114.769,66.18,37,90,2.3
421,Nuuk,GL,2021-05-31 02:39:31,64.1835,-51.7216,34.41,93,75,13.8
422,Great Yarmouth,GB,2021-05-31 02:39:31,52.6083,1.7305,50.02,90,0,9.44
423,Otrado-Kubanskoye,RU,2021-05-31 02:39:31,45.2442,40.8408,60.62,91,2,4.83
424,Cayenne,GF,2021-05-31 02:39:32,4.9333,-52.3333,79.09,87,75,1.01
425,Olinda,BR,2021-05-31 02:36:21,-8.0089,-34.8553,73.13,88,90,4.36
426,Bjornevatn,NO,2021-05-31 02:39:32,69.6672,29.9847,43.14,75,75,10.36
427,Kadoma,JP,2021-05-31 02:39:32,34.7333,135.5833,83.64,35,20,2.13
428,Vagur,FO,2021-05-31 02:39:33,61.4732,-6.8119,49.06,88,0,20.27
429,Yulara,AU,2021-05-31 02:39:33,-25.2406,130.9889,66.04,26,75,6.91
430,Sobolevo,RU,2021-05-31 02:39:33,54.4299,31.8996,40.12,78,89,7.2
431,Muros,ES,2021-05-31 02:39:34,42.7762,-9.0603,64.83,81,3,5.14
432,Morondava,MG,2021-05-31 02:39:34,-20.2833,44.2833,65.84,85,0,8.7
433,Puerto Escondido,MX,2021-05-31 02:39:34,15.85,-97.0667,81.43,74,75,0.0
434,Bang Saphan,TH,2021-05-31 02:39:35,11.2126,99.5117,89.55,60,5,5.5
435,Cedar City,US,2021-05-31 02:35:36,37.6775,-113.0619,74.37,11,1,13.8
436,Shaunavon,CA,2021-05-31 02:39:35,49.6501,-108.4181,65.98,37,56,6.78
437,Xique-Xique,BR,2021-05-31 02:39:35,-10.8218,-42.7263,74.19,54,27,12.26
438,Krasnoselkup,RU,2021-05-31 02:39:36,65.7,82.4667,41.81,87,100,8.08
439,Dunmore Town,BS,2021-05-31 02:39:36,25.5,-76.65,78.91,80,32,13.22
440,Gwanda,ZW,2021-05-31 02:39:37,-20.9333,29.0,51.98,87,32,12.37
441,Cockburn Town,TC,2021-05-31 02:38:59,21.4612,-71.1419,80.22,81,15,20.31
442,Nishihara,JP,2021-05-31 02:39:37,26.1842,127.7558,78.08,78,90,19.44
443,Bonfim,BR,2021-05-31 02:39:38,3.0833,-59.95,75.06,89,100,2.21
444,Brae,GB,2021-05-31 02:39:38,60.3964,-1.353,44.51,96,34,10.4
445,Saint-Francois,FR,2021-05-31 02:39:38,46.4154,3.9054,50.18,93,0,2.3
446,Nogliki,RU,2021-05-31 02:39:38,51.8333,143.1667,41.45,69,98,9.62
447,Kosovska Mitrovica,XK,2021-05-31 02:39:39,42.8833,20.8667,48.54,92,46,5.03
448,Hals,DK,2021-05-31 02:39:39,56.9961,10.3081,50.0,95,2,7.16
449,Marfino,RU,2021-05-31 02:39:39,55.7028,37.3822,47.08,63,0,7.47
450,Turukhansk,RU,2021-05-31 02:39:40,65.8167,87.9833,47.5,89,100,21.83
451,Sao Jose Da Coroa Grande,BR,2021-05-31 02:39:40,-8.8978,-35.1478,75.18,86,81,2.51
452,Salamiyah,SY,2021-05-31 02:39:40,35.0113,37.0532,67.5,50,0,4.21
453,Maracas,BR,2021-05-31 02:39:41,-13.4411,-40.4308,57.79,97,53,4.76
454,Dasoguz,TM,2021-05-31 02:39:41,41.8363,59.9666,82.35,32,12,4.83
455,Narsaq,GL,2021-05-31 02:39:41,60.9167,-46.05,43.02,67,38,2.98
456,Dumas,US,2021-05-31 02:39:42,35.8656,-101.9732,71.02,94,90,19.57
457,Spassk-Dalniy,RU,2021-05-31 02:39:42,44.5978,132.8211,65.05,64,98,10.33
458,Shubarshi,KZ,2021-05-31 02:39:42,48.5872,57.1869,77.43,46,70,5.35
459,Viransehir,TR,2021-05-31 02:39:43,37.2353,39.7631,72.39,36,0,3.85
460,Almaty,KZ,2021-05-31 02:39:16,43.25,76.95,71.51,46,75,3.47
461,Argir,FO,2021-05-31 02:39:43,61.9959,-6.7715,52.77,91,5,15.68
462,Pueblo Nuevo,MX,2021-05-31 02:39:43,23.3833,-105.3833,56.55,86,0,1.23
463,Butembo,CD,2021-05-31 02:39:44,0.15,29.2833,59.11,82,80,3.78
464,Mitu,CO,2021-05-31 02:39:44,1.1983,-70.1733,72.97,99,100,1.28
465,Ilebo,CD,2021-05-31 02:39:44,-4.3167,20.5833,68.81,63,98,1.81
466,Gujan-Mestras,FR,2021-05-31 02:39:44,44.6333,-1.0667,59.47,72,0,2.57
467,Geraldton,AU,2021-05-31 02:39:45,-28.7667,114.6,64.81,68,40,17.05
468,Chikwawa,MW,2021-05-31 02:39:45,-16.0335,34.8009,61.7,60,0,2.01
469,Edson,CA,2021-05-31 02:39:45,53.5835,-116.4356,69.94,28,1,9.22
470,Tiznit,MA,2021-05-31 02:39:46,29.5833,-9.5,65.23,75,100,1.52
471,Hamilton,US,2021-05-31 02:38:24,39.1834,-84.5333,56.05,84,1,1.43
472,Along,IN,2021-05-31 02:39:46,28.1667,94.7667,83.97,66,32,1.34
473,Breytovo,RU,2021-05-31 02:39:47,58.2993,37.8617,42.44,64,7,7.76
474,Champerico,GT,2021-05-31 02:39:47,14.3,-91.9167,81.36,79,34,7.72
475,Lasa,IT,2021-05-31 02:39:47,46.6166,10.7002,50.88,82,21,1.63
476,Kirishi,RU,2021-05-31 02:39:48,59.4471,32.0205,45.77,69,25,1.16
477,Mayumba,GA,2021-05-31 02:39:48,-3.432,10.6554,75.96,91,74,4.65
478,Ourossogui,SN,2021-05-31 02:39:48,15.6064,-13.3211,88.29,32,97,14.43
479,Flagstaff,US,2021-05-31 02:39:49,35.1981,-111.6513,71.26,20,1,12.66
480,Oktyabrskoye,RU,2021-05-31 02:39:49,43.0645,44.7417,53.74,100,0,2.44
481,Nowa Deba,PL,2021-05-31 02:39:49,50.4297,21.7508,50.85,94,87,5.68
482,Ashdod,IL,2021-05-31 02:39:50,31.8167,34.65,80.8,64,0,4.23
483,Deder,ET,2021-05-31 02:39:50,9.3167,41.45,54.88,69,32,3.78
484,Zar,AM,2021-05-31 02:39:50,40.2588,44.732,48.22,54,0,4.85
485,Prince Rupert,CA,2021-05-31 02:39:51,54.3161,-130.3201,57.29,79,90,9.22
486,Erenhot,CN,2021-05-31 02:39:51,43.6475,111.9767,60.89,38,73,21.94
487,Cam Ranh,VN,2021-05-31 02:39:51,11.9214,109.1591,93.16,52,20,7.18
488,Bucak,TR,2021-05-31 02:39:52,37.4592,30.595,57.72,83,50,1.7
489,Saint-Georges,GD,2021-05-31 02:39:19,12.0564,-61.7485,82.08,78,40,17.27
490,Maningrida,AU,2021-05-31 02:39:52,-12.0667,134.2667,83.71,57,100,11.97
491,Ust-Nera,RU,2021-05-31 02:39:52,64.5667,143.2,58.21,51,93,3.33
492,Biltine,TD,2021-05-31 02:39:53,14.5333,20.9167,86.67,15,58,6.42
493,Wagar,SD,2021-05-31 02:39:53,16.1525,36.2032,87.03,24,0,9.26
494,Waingapu,ID,2021-05-31 02:39:53,-9.6567,120.2641,84.78,58,87,5.7
495,Sambava,MG,2021-05-31 02:39:54,-14.2667,50.1667,71.85,91,70,7.54
496,Mineiros,BR,2021-05-31 02:39:54,-17.5694,-52.5511,66.99,62,97,2.84
497,Fortuna,US,2021-05-31 02:39:54,40.5982,-124.1573,58.93,61,94,1.99
498,Laguna De Perlas,NI,2021-05-31 02:39:55,12.3429,-83.6712,78.82,80,9,9.13
499,Port Blair,IN,2021-05-31 02:39:55,11.6667,92.75,84.92,70,79,4.29
500,Vila Velha,BR,2021-05-31 02:39:55,-20.3297,-40.2925,75.94,87,20,4.0
501,Calbuco,CL,2021-05-31 02:39:56,-41.768,-73.1273,52.81,93,100,13.18
502,Port Augusta,AU,2021-05-31 02:39:56,-32.5,137.7667,60.94,20,99,14.7
503,Mount Gambier,AU,2021-05-31 02:39:56,-37.8333,140.7667,53.51,50,100,14.97
504,Jizan,SA,2021-05-31 02:39:57,17.3333,42.6667,85.14,55,3,1.7
505,Polunochnoye,RU,2021-05-31 02:39:57,60.8697,60.4153,43.39,52,17,7.99
506,Dossor,KZ,2021-05-31 02:39:57,47.5272,52.9811,77.67,53,96,10.69
507,Griffith,US,2021-05-31 02:39:58,41.5284,-87.4237,61.0,50,1,4.61
508,Poya,NC,2021-05-31 02:39:58,-21.35,165.15,70.43,57,97,8.7
509,Malindi,KE,2021-05-31 02:39:58,-3.2175,40.1191,76.1,83,46,10.98
510,Swellendam,ZA,2021-05-31 02:39:59,-34.0226,20.4417,48.58,74,100,4.23
511,Kushima,JP,2021-05-31 02:39:59,31.4583,131.2333,81.91,54,1,7.65
512,Sechura,PE,2021-05-31 02:39:59,-5.5569,-80.8222,69.39,79,96,15.1
513,Curumani,CO,2021-05-31 02:39:59,9.1999,-73.5427,76.5,87,99,4.85
514,Jalu,LY,2021-05-31 02:40:00,29.0331,21.5482,75.42,46,0,12.82
515,Bonavista,CA,2021-05-31 02:40:00,48.6499,-53.1147,44.6,79,18,7.92
516,Nyurba,RU,2021-05-31 02:40:00,63.2842,118.3319,68.81,24,37,7.72
517,Xunchang,CN,2021-05-31 02:40:01,28.4543,104.715,74.34,74,100,1.36
518,Hervey Bay,AU,2021-05-31 02:40:01,-25.2986,152.8535,71.71,64,48,5.01
519,Guarapari,BR,2021-05-31 02:40:01,-20.6667,-40.4975,75.88,89,20,2.93
520,Adrar,MR,2021-05-31 02:40:02,20.5022,-10.0711,89.17,28,100,9.46
521,Taoudenni,ML,2021-05-31 02:40:03,22.6783,-3.9836,99.57,12,100,11.18
522,Port Jervis,US,2021-05-31 02:36:23,41.3751,-74.6927,49.89,64,100,4.94
523,Rock Sound,BS,2021-05-31 02:40:04,24.9,-76.2,78.91,80,27,15.9
524,Mbanza-Ngungu,CD,2021-05-31 02:40:04,-5.25,14.8667,67.19,91,98,5.08
525,Xinzhou,CN,2021-05-31 02:40:04,38.4092,112.7333,69.06,53,100,4.21
526,Zavodoukovsk,RU,2021-05-31 02:40:05,56.5042,66.5515,64.71,75,100,5.48
527,Gornopravdinsk,RU,2021-05-31 02:40:05,60.05,69.9,51.6,84,100,10.87
528,Krutinka,RU,2021-05-31 02:40:05,56.0055,71.5113,66.22,55,68,5.12
529,Hurricane,US,2021-05-31 02:40:06,37.1753,-113.2899,88.27,19,60,5.68
530,Son La,VN,2021-05-31 02:40:06,21.3167,103.9,88.07,53,83,4.07
531,Sao Joao Da Barra,BR,2021-05-31 02:40:06,-21.6403,-41.0511,71.98,96,90,8.46
532,Mocuba,MZ,2021-05-31 02:40:07,-16.8392,36.9856,59.81,86,0,1.99
533,Uray,RU,2021-05-31 02:40:07,60.1247,64.7758,42.33,85,100,10.58
534,Armizonskoye,RU,2021-05-31 02:40:07,55.9461,67.6736,72.01,62,100,9.51
535,Jacareacanga,BR,2021-05-31 02:40:08,-6.2222,-57.7528,74.43,75,27,2.15
536,Clearwater,US,2021-05-31 02:40:08,27.9659,-82.8001,80.58,74,1,3.0
537,Hereford,GB,2021-05-31 02:40:08,52.0568,-2.7148,50.65,88,10,2.8
538,Ryotsu,JP,2021-05-31 02:40:09,38.0833,138.4333,64.36,69,98,8.61
539,Kenai,US,2021-05-31 02:40:09,60.5544,-151.2583,62.02,55,90,13.8
540,Port-Cartier,CA,2021-05-31 02:40:09,50.0334,-66.8654,51.93,63,100,4.21
541,Portland,US,2021-05-31 02:35:23,45.5234,-122.6762,84.61,39,20,1.99
542,Korla,CN,2021-05-31 02:40:10,41.7597,86.1469,81.16,15,3,5.82
543,Narrabri,AU,2021-05-31 02:40:10,-30.3167,149.7833,68.52,42,0,4.61
544,Irbit,RU,2021-05-31 02:40:11,57.6705,63.071,47.97,90,100,11.79
545,Paamiut,GL,2021-05-31 02:40:11,61.994,-49.6678,35.24,87,89,10.78
546,Mandalgovi,MN,2021-05-31 02:40:11,45.7625,106.2708,46.6,31,2,16.17
547,Oistins,BB,2021-05-31 02:36:44,13.0667,-59.5333,80.69,65,75,19.57
548,Port-Gentil,GA,2021-05-31 02:40:12,-0.7193,8.7815,78.75,83,100,16.46
549,Te Anau,NZ,2021-05-31 02:40:12,-45.4167,167.7167,46.98,95,100,5.1
550,Port Hardy,CA,2021-05-31 02:40:12,50.6996,-127.4199,60.98,72,90,9.22
551,Maun,BW,2021-05-31 02:40:13,-19.9833,23.4167,46.36,76,0,0.0
552,Daloa,CI,2021-05-31 02:40:13,6.8774,-6.4502,73.36,96,100,1.88
553,Lar,IN,2021-05-31 02:40:13,26.2039,83.9717,90.01,54,0,4.47
554,Battle Creek,US,2021-05-31 02:40:14,42.3212,-85.1797,58.78,44,57,2.1
555,Agadez,NE,2021-05-31 02:40:14,19.75,10.25,87.21,9,100,4.74
556,Shively,US,2021-05-31 02:40:14,38.2001,-85.8227,61.11,68,1,3.89
557,Bodaybo,RU,2021-05-31 02:40:15,57.8506,114.1933,40.96,99,100,2.19
558,Bumba,CD,2021-05-31 02:40:15,2.1833,22.4667,73.38,91,66,0.94
559,Namibe,AO,2021-05-31 02:40:15,-15.1961,12.1522,73.33,55,66,5.1
560,Manicore,BR,2021-05-31 02:40:16,-5.8092,-61.3003,75.99,75,28,2.42
561,Saint-Louis,SN,2021-05-31 02:40:16,16.3333,-15.0,78.24,48,59,13.24
562,Comodoro Rivadavia,AR,2021-05-31 02:40:17,-45.8667,-67.5,40.86,87,40,8.05
563,Gazanjyk,TM,2021-05-31 02:40:17,39.2446,55.5154,83.48,30,0,1.28
564,Puerto Narino,CO,2021-05-31 02:40:17,-3.7703,-70.3831,73.35,98,98,3.24
565,Aswan,EG,2021-05-31 02:38:37,24.0934,32.907,86.77,13,96,9.86
566,Puri,IN,2021-05-31 02:40:08,19.8,85.85,88.38,84,43,16.62
567,Shimoda,JP,2021-05-31 02:40:18,34.6667,138.95,72.1,64,1,10.65
568,Beinamar,TD,2021-05-31 02:40:18,8.6698,15.3813,79.66,54,100,3.56
569,Rawson,AR,2021-05-31 02:40:18,-43.3002,-65.1023,51.03,71,44,24.27
570,General Roca,AR,2021-05-31 02:40:19,-39.0333,-67.5833,59.4,47,100,31.12
571,Falkenberg,SE,2021-05-31 02:40:19,56.9055,12.4912,51.94,76,0,1.79
572,Klaksvik,FO,2021-05-31 02:40:19,62.2266,-6.589,52.72,91,3,18.97
573,Northam,GB,2021-05-31 02:40:20,51.0333,-4.2167,55.09,88,72,6.64
574,Najran,SA,2021-05-31 02:40:20,17.4924,44.1277,74.05,16,0,3.38
575,Yenagoa,NG,2021-05-31 02:40:20,4.9247,6.2642,76.55,96,100,4.23
576,Nouadhibou,MR,2021-05-31 02:40:21,20.931,-17.0347,67.98,83,0,18.41
577,Ulaangom,MN,2021-05-31 02:40:21,49.9811,92.0667,59.95,28,6,8.93
578,Mirante Do Paranapanema,BR,2021-05-31 02:40:21,-22.2919,-51.9064,64.33,92,96,7.05
579,Maniitsoq,GL,2021-05-31 02:40:21,65.4167,-52.9,34.41,88,100,7.72
580,Palora,EC,2021-05-31 02:40:22,-1.7,-77.9333,66.25,98,100,2.44
581,Birjand,IR,2021-05-31 02:40:22,32.8663,59.2211,64.87,17,0,6.91
582,Kikwit,CD,2021-05-31 02:40:22,-5.041,18.8162,69.57,53,99,2.24
583,Bronzani Majdan,BA,2021-05-31 02:40:15,44.7869,16.9311,46.98,97,66,2.59
584,Cap Malheureux,MU,2021-05-31 02:40:23,-19.9842,57.6142,71.47,83,13,1.99
585,Havre,FR,2021-05-31 02:40:23,49.5833,0.3333,52.57,87,0,6.53
